"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location"
"14041714","JJ504811","2025-11-28T03:00:00.000","044XX W MADISON ST","1310","CRIMINAL DAMAGE","TO PROPERTY","STREET","false","false","1113","011","28","26","14","1146722","1899644","2025","2025-12-06T15:41:51.000","41.880596329","-87.736713557","
,  
(41.880596329, -87.736713557)"
"14041530","JJ504587","2025-11-28T03:00:00.000","050XX W WASHINGTON BLVD","1360","CRIMINAL TRESPASS","TO VEHICLE","STREET","false","false","1532","015","28","25","26","1142724","1900032","2025","2025-12-06T15:41:51.000","41.881736378","-87.751384368","
,  
(41.881736378, -87.751384368)"
"14041607","JJ504693","2025-11-28T03:00:00.000","061XX S HALSTED ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0712","007","16","68","07","1172017","1864326","2025","2025-12-06T15:41:51.000","41.783160454","-87.644872172","
,  
(41.783160454, -87.644872172)"
"14041631","JJ504689","2025-11-28T03:00:00.000","073XX S KEDZIE AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","0835","008","18","66","06","1156361","1855780","2025","2025-12-06T15:41:51.000","41.760038586","-87.702502329","
,  
(41.760038586, -87.702502329)"
"14042410","JJ505690","2025-11-28T03:00:00.000","031XX N NEW ENGLAND AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","2511","025","36","18","06","1129874","1920042","2025","2025-12-06T15:41:51.000","41.936875874","-87.798111639","
,  
(41.936875874, -87.798111639)"
"14042657","JJ506155","2025-11-28T03:00:00.000","020XX W 111TH ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","2212","022","19","75","08B","1164716","1831020","2025","2025-12-06T15:41:51.000","41.691921056","-87.672577586","
,  
(41.691921056, -87.672577586)"
"14042087","JJ504861","2025-11-28T02:55:00.000","062XX S ELLIS AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","DRIVEWAY - RESIDENTIAL","false","false","0314","003","20","42","14","1183963","1863823","2025","2025-12-06T15:41:51.000","41.78150936","-87.601090356","
,  
(41.78150936, -87.601090356)"
"14041521","JJ504571","2025-11-28T02:46:00.000","0000X S KOSTNER AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","STREET","false","false","1113","011","28","26","14","1147063","1899542","2025","2025-12-06T15:41:51.000","41.880309917","-87.735464033","
,  
(41.880309917, -87.735464033)"
"14041766","JJ504848","2025-11-28T02:41:00.000","063XX S SANGAMON ST","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0723","007","16","68","08A","1171067","1862683","2025","2025-12-06T15:41:51.000","41.77867269","-87.648403155","
,  
(41.77867269, -87.648403155)"
"14041533","JJ504569","2025-11-28T02:40:00.000","023XX W MONROE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1223","012","27","28","07","1160861","1899484","2025","2025-12-06T15:41:51.000","41.879875819","-87.684800705","
,  
(41.879875819, -87.684800705)"
"14041617","JJ504588","2025-11-28T02:35:00.000","082XX S SANGAMON ST","051A","ASSAULT","AGGRAVATED - HANDGUN","RESIDENCE - YARD (FRONT / BACK)","false","true","0613","006","17","71","04A","1171412","1850186","2025","2025-12-06T15:41:51.000","41.744371806","-87.647503635","
,  
(41.744371806, -87.647503635)"
"14041554","JJ504593","2025-11-28T02:32:00.000","018XX W 107TH ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","2212","022","19","72","08B","1165895","1833711","2025","2025-12-06T15:41:51.000","41.699280716","-87.668185009","
,  
(41.699280716, -87.668185009)"
"14041534","JJ504583","2025-11-28T02:31:00.000","012XX W LOYOLA AVE","0291","CRIMINAL SEXUAL ASSAULT","ATTEMPT NON-AGGRAVATED","CTA TRAIN","false","false","2432","024","49","1","02","1166927","1943695","2025","2025-12-06T15:41:51.000","42.001064985","-87.661254473","
,  
(42.001064985, -87.661254473)"
"14041590","JJ504643","2025-11-28T02:30:00.000","035XX W 78TH ST","0920","MOTOR VEHICLE THEFT","ATTEMPT - AUTOMOBILE","STREET","false","false","0835","008","18","70","07","1154126","1852651","2025","2025-12-06T15:41:51.000","41.751496784","-87.710776695","
,  
(41.751496784, -87.710776695)"
"14041550","JJ504568","2025-11-28T02:27:00.000","014XX W 120TH ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0524","005","21","53","08B","1168935","1825169","2025","2025-12-06T15:41:51.000","41.675775079","-87.657299313","
,  
(41.675775079, -87.657299313)"
"14041558","JJ504582","2025-11-28T02:26:00.000","047XX S ST LAWRENCE AVE","3710","INTERFERENCE WITH PUBLIC OFFICER","RESIST / OBSTRUCT / DISARM OFFICER","STREET","true","false","0223","002","3","38","24","1181058","1873704","2025","2025-12-06T15:41:51.000","41.808691087","-87.61143644","
,  
(41.808691087, -87.61143644)"
"14041560","JJ504585","2025-11-28T02:25:00.000","025XX W DIVISION ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","1211","012","26","24","08B","1159281","1907894","2025","2025-12-06T15:41:51.000","41.902986209","-87.690370865","
,  
(41.902986209, -87.690370865)"
"14041587","JJ504612","2025-11-28T02:19:00.000","031XX S LAKE SHORE DR SB","1479","CONCEALED CARRY LICENSE VIOLATION","ARMED WHILE UNDER THE INFLUENCE","STREET","true","false","0211","002","4","35","15","1181792","1884347","2025","2025-12-06T15:41:51.000","41.837879307","-87.608414956","
,  
(41.837879307, -87.608414956)"
"14041578","JJ504562","2025-11-28T02:18:00.000","023XX W VAN BUREN ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","1225","012","27","28","08B","1160855","1898111","2025","2025-12-06T15:41:51.000","41.876108306","-87.684860827","
,  
(41.876108306, -87.684860827)"
"14041526","JJ504560","2025-11-28T02:00:00.000","005XX W KINZIE ST","0560","ASSAULT","SIMPLE","APARTMENT","false","false","1214","012","34","28","08A","1172517","1902920","2025","2025-12-06T15:41:51.000","41.889054749","-87.641900009","
,  
(41.889054749, -87.641900009)"
"14042097","JJ504807","2025-11-28T02:00:00.000","026XX W BELMONT AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1411","014","35","21","14","1158285","1921163","2025","2025-12-06T15:41:51.000","41.939417765","-87.693665808","
,  
(41.939417765, -87.693665808)"
"14041916","JJ505094","2025-11-28T02:00:00.000","015XX N PARKSIDE AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","true","2531","025","29","25","08A","1138388","1909575","2025","2025-12-06T15:41:51.000","41.908003138","-87.767075016","
,  
(41.908003138, -87.767075016)"
"14041709","JJ504728","2025-11-28T02:00:00.000","028XX W 81ST ST","1310","CRIMINAL DAMAGE","TO PROPERTY","COMMERCIAL / BUSINESS OFFICE","false","false","0835","008","18","70","14","1158882","1850790","2025","2025-12-06T15:41:51.000","41.74629415","-87.693398798","
,  
(41.74629415, -87.693398798)"
"14041504","JJ504557","2025-11-28T02:00:00.000","005XX S WELLS ST","0710","THEFT","THEFT FROM MOTOR VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0123","001","34","32","06","1174806","1897832","2025","2025-12-06T15:41:51.000","41.875042051","-87.633646321","
,  
(41.875042051, -87.633646321)"
"14041512","JJ504558","2025-11-28T01:58:00.000","077XX S MARSHFIELD AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0611","006","17","71","08B","1166689","1853322","2025","2025-12-06T15:41:51.000","41.753079427","-87.664719985","
,  
(41.753079427, -87.664719985)"
"14041528","JJ504573","2025-11-28T01:57:00.000","008XX W 72ND ST","502P","OTHER OFFENSE","FALSE / STOLEN / ALTERED TRP","STREET","true","false","0733","007","17","68","26","1172003","1857114","2025","2025-12-06T15:41:51.000","41.763370178","-87.645135089","
,  
(41.763370178, -87.645135089)"
"14041520","JJ504564","2025-11-28T01:56:00.000","007XX W 116TH ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0524","005","21","53","08B","1173621","1828212","2025","2025-12-06T15:41:51.000","41.68402339","-87.64005792","
,  
(41.68402339, -87.64005792)"
"14042183","JJ505342","2025-11-28T01:52:00.000","047XX S PAULINA ST","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","false","0931","009","15","61","14","1165811","1873226","2025","2025-12-06T15:41:51.000","41.80771723","-87.667372624","
,  
(41.80771723, -87.667372624)"
"14041502","JJ504561","2025-11-28T01:45:00.000","0000X E ADAMS ST","0470","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","SIDEWALK","true","false","0112","001","34","32","24","1176624","1899471","2025","2025-12-06T15:41:51.000","41.879498701","-87.626921913","
,  
(41.879498701, -87.626921913)"
"14042023","JJ505075","2025-11-28T01:45:00.000","036XX N OSCEOLA AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","false","1631","016","38","17","08A","1125768","1923179","2025","2025-12-06T15:41:51.000","41.94555354","-87.813132124","
,  
(41.94555354, -87.813132124)"
"14041827","JJ504946","2025-11-28T01:30:00.000","082XX S GREEN ST","0710","THEFT","THEFT FROM MOTOR VEHICLE","STREET","false","false","0613","006","17","71","06","1172071","1850312","2025","2025-12-06T15:41:51.000","41.744703128","-87.645085294","
,  
(41.744703128, -87.645085294)"
"14043768","JJ504015","2025-11-28T01:30:00.000","079XX S STATE ST","0810","THEFT","OVER $500","GAS STATION","false","true","0623","006","6","44","06","1177660","1852569","2025","2025-12-06T15:41:51.000","41.750772111","-87.624538423","
,  
(41.750772111, -87.624538423)"
"14042264","JJ504550","2025-11-28T01:30:00.000","062XX S CAMPBELL AVE","0460","BATTERY","SIMPLE","RESIDENCE - GARAGE","false","false","0825","008","16","66","08B","1160782","1862971","2025","2025-12-06T15:41:51.000","41.779681613","-87.686100883","
,  
(41.779681613, -87.686100883)"
"14042008","JJ505144","2025-11-28T01:20:00.000","006XX N SPAULDING AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1121","011","27","23","07","1154261","1904122","2025","2025-12-06T15:41:51.000","41.892737253","-87.708911204","
,  
(41.892737253, -87.708911204)"
"14041503","JJ504546","2025-11-28T01:17:00.000","081XX S SOUTH SHORE DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0422","004","7","46","08B","1198567","1851537","2025","2025-12-06T15:41:51.000","41.747442064","-87.547961085","
,  
(41.747442064, -87.547961085)"
"14041466","JJ504539","2025-11-28T01:16:00.000","015XX S CENTRAL PARK AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","true","true","1021","010","24","29","08B","1152623","1892259","2025","2025-12-06T15:41:51.000","41.860216459","-87.715240719","
,  
(41.860216459, -87.715240719)"
"14041493","JJ504537","2025-11-28T01:03:00.000","073XX S CHAMPLAIN AVE","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","RESIDENCE","false","true","0323","003","6","69","26","1181836","1856434","2025","2025-12-06T15:41:51.000","41.761282657","-87.60911646","
,  
(41.761282657, -87.60911646)"
"14041943","JJ505196","2025-11-28T01:00:00.000","054XX W IOWA ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1524","015","37","25","07","1139690","1905465","2025","2025-12-06T15:41:51.000","41.896701124","-87.762392557","
,  
(41.896701124, -87.762392557)"
"14041501","JJ504570","2025-11-28T01:00:00.000","050XX W PARKER AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","2521","025","31","19","14","1142277","1917816","2025","2025-12-06T15:41:51.000","41.930545975","-87.752583647","
,  
(41.930545975, -87.752583647)"
"14041490","JJ504531","2025-11-28T00:57:00.000","038XX S VINCENNES AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0212","002","4","35","08B","1180774","1879690","2025","2025-12-06T15:41:51.000","41.825123682","-87.61229385","
,  
(41.825123682, -87.61229385)"
"14041537","JJ504532","2025-11-28T00:50:00.000","114XX S ELIZABETH ST","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON","RESIDENCE","false","true","2234","022","21","75","04B","1170041","1829034","2025","2025-12-06T15:41:51.000","41.686357402","-87.653139421","
,  
(41.686357402, -87.653139421)"
"14041545","JJ504530","2025-11-28T00:46:00.000","039XX S LAKE PARK AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0214","002","4","36","08B","1183388","1878984","2025","2025-12-06T15:41:51.000","41.823125769","-87.602725951","
,  
(41.823125769, -87.602725951)"
"14041495","JJ504533","2025-11-28T00:45:00.000","014XX N ORLEANS ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","1821","018","27","8","08B","1173647","1909931","2025","2025-12-06T15:41:51.000","41.908268252","-87.637541428","
,  
(41.908268252, -87.637541428)"
"14044366","JJ507861","2025-11-28T00:30:00.000","0000X W ELM ST","0810","THEFT","OVER $500","STREET","false","false","1824","018","2","8","06","1175491","1908078","2025","2025-12-06T15:41:51.000","41.903142288","-87.630823321","
,  
(41.903142288, -87.630823321)"
"14041500","JJ504536","2025-11-28T00:30:00.000","032XX W LEXINGTON ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","1134","011","24","27","08B","1154875","1896520","2025","2025-12-06T15:41:51.000","41.871864318","-87.706860022","
,  
(41.871864318, -87.706860022)"
"14041565","JJ504525","2025-11-28T00:30:00.000","091XX S LAFLIN ST","0650","BURGLARY","HOME INVASION","APARTMENT","false","true","2221","022","21","73","05","1167940","1844124","2025","2025-12-06T15:41:51.000","41.72781203","-87.660399127","
,  
(41.72781203, -87.660399127)"
"14041574","JJ504628","2025-11-28T00:30:00.000","075XX S COLES AVE","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT","false","false","0421","004","7","43","05","1195747","1855863","2025","2025-12-06T15:41:51.000","41.7593831","-87.558151334","
,  
(41.7593831, -87.558151334)"
"14041506","JJ504534","2025-11-28T00:30:00.000","001XX N MAYFIELD AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","true","1512","015","29","25","06","1137136","1900523","2025","2025-12-06T15:41:51.000","41.883185894","-87.771891885","
,  
(41.883185894, -87.771891885)"
"14042262","JJ504581","2025-11-28T00:29:00.000","016XX S HOMAN AVE","0430","BATTERY","AGGRAVATED - OTHER DANGEROUS WEAPON","RESIDENCE - PORCH / HALLWAY","false","false","1021","010","24","29","04B","1153969","1891625","2025","2025-12-06T15:41:51.000","41.858449995","-87.710316759","
,  
(41.858449995, -87.710316759)"
"14041518","JJ504521","2025-11-28T00:29:00.000","013XX N LAMON AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false","2533","025","37","25","04B","1143460","1908416","2025","2025-12-06T15:41:51.000","41.904729322","-87.74847191","
,  
(41.904729322, -87.74847191)"
"14041458","JJ504516","2025-11-28T00:27:00.000","037XX N BROADWAY","0460","BATTERY","SIMPLE","SIDEWALK","true","false","1925","019","46","6","08B","1170406","1925185","2025","2025-12-06T15:41:51.000","41.950197458","-87.648999894","
,  
(41.950197458, -87.648999894)"
"14041468","JJ504535","2025-11-28T00:27:00.000","013XX S LAWNDALE AVE","0460","BATTERY","SIMPLE","STREET","false","false","1011","010","24","29","08B","1151918","1893645","2025","2025-12-07T15:41:23.000","41.864033702","-87.717792133","
,  
(41.864033702, -87.717792133)"
"28969","JJ504503","2025-11-28T00:24:00.000","051XX S LUNA AVE","0110","HOMICIDE","FIRST DEGREE MURDER","STREET","false","false","0814","008","23","56","01A","1140228","1870089","2025","2025-12-06T15:41:51.000","41.799614449","-87.761282055","
,  
(41.799614449, -87.761282055)"
"14041496","JJ504540","2025-11-28T00:22:00.000","021XX W 68TH PL","0479","BATTERY","AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY","SIDEWALK","false","false","0726","007","16","67","04B","1163432","1859215","2025","2025-12-06T15:41:51.000","41.769319495","-87.676490773","
,  
(41.769319495, -87.676490773)"
"14041488","JJ504523","2025-11-28T00:20:00.000","001XX N LOTUS AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false","1523","015","37","25","15","1139928","1900521","2025","2025-12-06T15:41:51.000","41.883129825","-87.761639393","
,  
(41.883129825, -87.761639393)"
"14041474","JJ504520","2025-11-28T00:20:00.000","027XX W 47TH ST","0320","ROBBERY","STRONG ARM - NO WEAPON","SIDEWALK","false","false","0922","009","15","58","03","1158690","1873382","2025","2025-12-06T15:41:51.000","41.808293763","-87.693486392","
,  
(41.808293763, -87.693486392)"
"14041484","JJ504511","2025-11-28T00:16:00.000","024XX W PERSHING RD","502P","OTHER OFFENSE","FALSE / STOLEN / ALTERED TRP","STREET","true","false","0911","009","12","59","26","1160889","1878748","2025","2025-12-06T15:41:51.000","41.822973507","-87.685272512","
,  
(41.822973507, -87.685272512)"
"14041522","JJ504514","2025-11-28T00:15:00.000","080XX S MANISTEE AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","APARTMENT","false","true","0422","004","7","46","04A","1195904","1852114","2025","2025-12-06T15:41:51.000","41.749091682","-87.557699817","
,  
(41.749091682, -87.557699817)"
"14041471","JJ504509","2025-11-28T00:13:00.000","048XX W VAN BUREN ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","1533","015","29","25","08B","1144158","1897573","2025","2025-12-06T15:41:51.000","41.874961777","-87.746180465","
,  
(41.874961777, -87.746180465)"
"14041581","JJ504506","2025-11-28T00:13:00.000","001XX S MICHIGAN AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","STREET","false","false","0112","001","34","32","14","1177319","1899845","2025","2025-12-06T15:41:51.000","41.880509252","-87.624358666","
,  
(41.880509252, -87.624358666)"
"14041449","JJ504499","2025-11-28T00:13:00.000","008XX E BOWEN AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0214","002","4","36","08B","1182610","1877649","2025","2025-12-06T15:41:51.000","41.819480551","-87.605621573","
,  
(41.819480551, -87.605621573)"
"14041455","JJ504508","2025-11-28T00:12:00.000","054XX S CALIFORNIA AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","VEHICLE NON-COMMERCIAL","true","true","0923","009","14","63","08B","1158631","1868559","2025","2025-12-06T15:41:51.000","41.795060019","-87.693834402","
,  
(41.795060019, -87.693834402)"
"14041454","JJ504505","2025-11-28T00:05:00.000","030XX N BROADWAY","0810","THEFT","OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1934","019","44","6","06","1171721","1920469","2025","2025-12-06T15:41:51.000","41.937227668","-87.644305471","
,  
(41.937227668, -87.644305471)"
